Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y, Direction X, Direction Y
13.00476,4.708582,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.02668,4.764226,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.04912,4.7978,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.07172,4.835459,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.09456,4.842782,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.11676,4.900992,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.14527,4.996834,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.16096,5.110842,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.18314,5.184684,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.20739,5.207348,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.22697,5.22692,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.24917,5.265911,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.2758,5.264202,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.29319,5.263543,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.31564,5.271374,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.34341,5.271712,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.3647,5.247004,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.38198,5.225458,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.39299,5.216665,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.40477,5.222213,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.4154,5.207389,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.4265,5.213786,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.4372,5.197235,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.46652,5.159043,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.51569,5.147419,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.53665,5.125995,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.5488,5.123222,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.56034,5.122043,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.57738,5.098678,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.58541,5.096497,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.59319,5.077093,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.60406,5.070198,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.61517,5.066401,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.6262,5.063769,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.63792,5.060874,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.64902,5.059363,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.66009,5.04633,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.67091,5.069238,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.68204,5.084044,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.6929,5.081176,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.70409,5.090193,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.71535,5.096632,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.73329,5.091631,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.74113,5.076392,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.74852,5.080183,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.75959,5.086837,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.77061,5.107816,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.78182,5.123483,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.79277,5.127624,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.80414,5.1316,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.81614,5.131846,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.83521,5.140806,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.84771,5.148642,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.85982,5.137298,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.87183,5.135247,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.89654,5.130926,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.90504,5.112849,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.91533,5.113053,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.92624,5.104658,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.93803,5.094123,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.94892,5.07449,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.95919,5.075645,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.97084,5.05478,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.98194,5.039454,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
13.99354,5.030302,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.00401,5.03317,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.01502,5.032828,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.02985,5.006337,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.05359,4.992837,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.061,4.952047,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.07074,4.93594,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.08192,4.923327,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.09295,4.928917,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.10403,4.929502,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.11492,4.933168,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.12583,4.940554,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.13698,4.946767,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.14832,4.94781,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.15925,4.947267,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.17638,4.939583,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.19134,4.945719,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.22005,4.940567,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.22808,4.951364,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.23697,4.951124,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.24808,4.948401,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.25914,4.944186,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.27063,4.933279,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.28138,4.918115,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.29271,4.896998,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.3036,4.882051,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.31491,4.866237,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.32642,4.856109,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.33738,4.839326,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.34893,4.826052,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.37519,4.81195,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.38399,4.786832,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.39314,4.780606,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.40409,4.772271,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.41533,4.756942,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.42594,4.722428,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.43742,4.702206,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.44827,4.677959,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.45932,4.641254,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.4706,4.634296,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.48168,4.632623,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.4929,4.609201,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.50847,4.600622,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.53262,4.582948,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.54101,4.5534,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.54813,4.534379,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.55903,4.523603,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.57043,4.520567,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.58212,4.524273,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.59292,4.525065,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.60412,4.53453,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.61491,4.534987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.64458,4.547146,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.72096,4.565515,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.75939,4.640354,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.77108,4.628215,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.78179,4.627612,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.79271,4.631164,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.80408,4.633188,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.81494,4.647091,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.83709,4.677573,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.85936,4.679955,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.8823,4.691886,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.90449,4.675992,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.93139,4.687563,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.94823,4.661861,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.97105,4.634868,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
14.99278,4.630762,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.02192,4.624771,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.0422,4.58774,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.06458,4.590288,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.08156,4.570991,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.10823,4.569726,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.12591,4.552439,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.15331,4.529582,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.17652,4.551469,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.19861,4.61194,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.22011,4.624476,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.24243,4.631562,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.26469,4.685916,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.28173,4.719497,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.30411,4.717524,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.32587,4.749175,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.33727,4.778119,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.34861,4.803868,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.35927,4.833963,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.37063,4.852199,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.38221,4.870089,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.39264,4.887025,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.40375,4.891412,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.41508,4.896224,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.42585,4.924135,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.43738,4.921635,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.44791,4.9231,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.45919,4.939143,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.47117,4.947346,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.48149,4.949502,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.49257,4.937755,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.50473,4.920003,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.51999,4.901854,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.52925,4.88791,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.53721,4.880721,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.54814,4.888723,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.55885,4.886484,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.5702,4.868034,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.58134,4.855866,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.59206,4.832462,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.60367,4.830757,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.61453,4.820938,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.62533,4.824475,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.63796,4.82912,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.6484,4.817475,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.65899,4.820727,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.67042,4.814004,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.68469,4.791084,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.69733,4.767361,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.70665,4.758239,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.71773,4.742741,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.72949,4.747138,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.74069,4.735042,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.75178,4.762568,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.76258,4.765505,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.77376,4.767713,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.78487,4.771886,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.79623,4.776143,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.80714,4.783609,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.83267,4.776632,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.91503,4.764479,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.96073,4.806187,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.97011,4.825336,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.98134,4.830184,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
15.99192,4.833366,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.00326,4.828068,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.01396,4.812569,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.0369,4.822063,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.05912,4.840559,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.08135,4.848435,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.10406,4.847901,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.12547,4.876629,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.14883,4.883375,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.17674,4.879671,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.19716,4.883405,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.21954,4.887486,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.24232,4.857305,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.26477,4.839457,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.28716,4.8063,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.3087,4.751353,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.32528,4.684681,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.34871,4.651162,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.37451,4.639419,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.39253,4.594878,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.41444,4.54392,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.43704,4.529264,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.46546,4.533978,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.4868,4.556645,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.50419,4.575455,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.52564,4.573997,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.53695,4.583664,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.54731,4.583185,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.55874,4.571248,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.57041,4.575437,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.58086,4.600429,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.59218,4.630805,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.60309,4.629309,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.61427,4.634432,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.62542,4.636092,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.63638,4.632752,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.64763,4.623703,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.65854,4.620223,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.66963,4.60413,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.68076,4.598014,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.692,4.581135,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.70277,4.582401,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.76805,4.600274,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.80776,4.612178,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.81914,4.626787,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.8299,4.625339,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.84438,4.636822,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.85542,4.621525,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.86564,4.641684,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.87777,4.661667,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.89191,4.680042,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.90379,4.715259,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.91507,4.716886,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.92597,4.726643,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.94164,4.724527,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.95697,4.731915,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.97262,4.734754,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
16.98778,4.736931,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.00425,4.748515,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.01999,4.74649,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.03461,4.786045,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.04954,4.797919,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.0659,4.810488,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.08524,4.783005,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.10704,4.787544,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.1302,4.801818,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.15126,4.775969,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.1739,4.77738,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.19758,4.811081,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.21954,4.804194,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.23568,4.782196,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.26367,4.758613,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.2857,4.757279,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.30672,4.780289,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.32802,4.840096,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.35349,4.791488,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.37444,4.766286,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.39642,4.785444,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.41984,4.815321,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.43623,4.836346,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.45755,4.86581,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.47994,4.881495,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.50218,4.888682,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.5297,4.870194,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.55788,4.900691,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.57699,4.912564,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.59629,4.94296,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.61001,4.968234,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.62398,4.962245,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.64012,4.956709,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.65596,4.950239,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.67069,4.955539,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.6847,4.947146,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.70044,4.958611,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.717,4.979661,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.72661,4.985437,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.7412,4.988147,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.75165,4.999548,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.76677,4.989608,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.78311,4.989056,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.79743,4.964574,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.81287,4.936907,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.82502,4.931283,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.83642,4.903577,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.84708,4.916213,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.86295,4.918668,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.87985,4.926151,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.89666,4.925724,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.91189,4.875416,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.92654,4.845598,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.94119,4.81724,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.95116,4.798264,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.96564,4.787729,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.98176,4.781745,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
17.99189,4.787738,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.00218,4.8136,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.01301,4.809371,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.02847,4.817956,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.03859,4.797653,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.0527,4.794879,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.06746,4.780638,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
