Time, Background Direction, Background Speed, SVV: From30, SVV: Current, Pupil Size
0,Clockwise,10,30,37.57043,4.709373
0,Clockwise,10,30,37.63676,4.703964
0,Clockwise,10,30,37.72656,1.943924
0,Clockwise,10,30,37.77955,5.309052
0,Clockwise,10,30,37.85976,4.763367
0,Clockwise,10,30,37.9674,4.661964
0,Clockwise,10,30,38.05502,4.670998
0,Clockwise,10,30,38.13954,4.70713
0,Clockwise,10,30,38.23449,4.726547
0,Clockwise,10,30,38.2882,4.673256
0,Clockwise,10,30,38.39676,4.848717
0,Clockwise,10,30,38.45468,4.612419
0,Clockwise,10,30,38.55538,4.884766
0,Clockwise,10,30,38.62249,4.889877
0,Clockwise,10,30,38.76614,4.648743
0,Clockwise,10,30,38.8539,4.75013
0,Clockwise,10,30,38.90577,4.651512
0,Clockwise,10,30,38.96697,4.679787
0,Clockwise,10,30,39.06217,4.800186
0,Clockwise,10,30,39.11328,4.730324
0,Clockwise,10,30,39.19045,4.738762
0,Clockwise,10,30,39.24533,4.735474
0,Clockwise,10,30,39.33278,4.741364
0,Clockwise,10,30,39.40318,4.740746
0,Clockwise,10,30,39.54384,4.658508
0,Clockwise,10,30,39.59487,4.434647
0,Clockwise,10,30,39.72515,4.584724
0,Clockwise,10,30,39.77977,4.598228
0,Clockwise,10,30,39.85705,4.589081
0,Clockwise,10,30,39.90097,4.600075
0,Clockwise,10,30,39.99406,4.600174
0,Clockwise,10,30,40.04673,4.621399
0,Clockwise,10,30,40.09955,4.622482
0,Clockwise,10,30,40.18535,4.631424
0,Clockwise,10,30,40.33023,4.724075
0,Clockwise,10,30,40.38353,4.796043
0,Clockwise,10,30,40.43338,4.743759
0,Clockwise,10,30,40.51418,4.703445
0,Clockwise,10,30,40.57058,4.659546
0,Clockwise,10,30,40.66553,4.719711
0,Clockwise,10,30,40.7256,4.738663
0,Clockwise,10,30,40.78209,4.929657
0,Clockwise,10,30,40.86939,4.78183
0,Clockwise,10,30,40.92383,4.77739
0,Clockwise,10,30,41.00401,4.797333
0,Clockwise,10,30,41.14793,4.788826
0,Clockwise,10,30,41.19936,4.802887
0,Clockwise,10,30,41.24807,4.826775
0,Clockwise,10,30,41.32758,4.797623
0,Clockwise,10,30,41.37444,4.799835
0,Clockwise,10,30,41.42477,4.78907
0,Clockwise,10,30,41.50792,4.777039
0,Clockwise,10,30,41.56493,4.747887
0,Clockwise,10,30,41.64996,4.749657
0,Clockwise,10,30,41.70393,4.750908
0,Clockwise,10,30,41.76393,4.725464
0,Clockwise,10,30,41.91004,4.68988
0,Clockwise,10,30,41.99651,4.691963
0,Clockwise,10,30,42.04496,4.691551
0,Clockwise,10,30,42.09484,4.690033
0,Clockwise,10,30,42.17882,4.663712
0,Clockwise,10,30,42.23212,4.623138
0,Clockwise,10,30,42.32878,4.620468
0,Clockwise,10,30,42.38383,4.628036
0,Clockwise,10,30,42.47143,4.622879
0,Clockwise,10,30,42.52461,4.61554
0,Clockwise,10,30,42.6664,4.632706
0,Clockwise,10,30,42.71989,4.608002
0,Clockwise,10,30,42.80926,4.655945
0,Clockwise,10,30,42.87111,4.653152
0,Clockwise,10,30,42.96026,4.592331
0,Clockwise,10,30,43.01131,4.574631
0,Clockwise,10,30,43.07817,4.590233
0,Clockwise,10,30,43.16851,4.590355
0,Clockwise,10,30,43.21546,4.590088
0,Clockwise,10,30,43.29514,4.593781
0,Clockwise,10,30,43.40482,4.588272
0,Clockwise,10,30,43.49372,4.596458
0,Clockwise,10,30,43.54465,4.608261
0,Clockwise,10,30,43.6302,4.626457
0,Clockwise,10,30,43.67636,4.643738
0,Clockwise,10,30,43.74444,4.621346
0,Clockwise,10,30,43.84204,4.628342
0,Clockwise,10,30,43.89008,4.649406
0,Clockwise,10,30,43.97008,4.642143
0,Clockwise,10,30,44.02029,4.661499
0,Clockwise,10,30,44.07576,4.671944
0,Clockwise,10,30,44.23238,4.671989
0,Clockwise,10,30,44.31608,4.671387
0,Clockwise,10,30,44.3667,4.645737
0,Clockwise,10,30,44.45934,4.616531
0,Clockwise,10,30,44.51265,4.628685
0,Clockwise,10,30,44.57543,4.632484
0,Clockwise,10,30,44.6641,4.636803
0,Clockwise,10,30,44.71259,4.637352
0,Clockwise,10,30,44.79108,4.668022
0,Clockwise,10,30,44.84245,4.698235
0,Clockwise,10,30,44.97308,4.78331
0,Clockwise,10,30,45.02767,4.784187
0,Clockwise,10,30,45.11277,4.780998
0,Clockwise,10,30,45.15822,4.782127
0,Clockwise,10,30,45.20667,4.746178
0,Clockwise,10,30,45.28681,4.75737
0,Clockwise,10,30,45.3333,4.72641
0,Clockwise,10,30,45.38176,4.760994
0,Clockwise,10,30,45.4679,4.676407
0,Clockwise,10,30,45.51673,4.511787
0,Clockwise,10,30,45.61597,4.618347
0,Clockwise,10,30,45.7712,4.614182
0,Clockwise,10,30,45.82587,4.579536
0,Clockwise,10,30,45.88179,4.578751
0,Clockwise,10,30,45.96381,4.614464
0,Clockwise,10,30,46.01534,4.641876
0,Clockwise,10,30,46.11221,4.633408
0,Clockwise,10,30,46.16249,4.62603
0,Clockwise,10,30,46.21559,4.622223
0,Clockwise,10,30,46.30204,4.578522
0,Clockwise,10,30,46.35065,4.575409
0,Clockwise,10,30,46.44821,4.561172
0,Clockwise,10,30,46.59584,4.543694
0,Clockwise,10,30,46.64842,4.530533
0,Clockwise,10,30,46.70487,4.541519
0,Clockwise,10,30,46.78531,4.621727
0,Clockwise,10,30,46.84138,4.610634
0,Clockwise,10,30,46.93656,4.583977
0,Clockwise,10,30,46.99662,4.624657
0,Clockwise,10,30,47.04937,4.597351
0,Clockwise,10,30,47.14359,4.522888
0,Clockwise,10,30,47.19783,4.518501
0,Clockwise,10,30,47.34894,4.480812
0,Clockwise,10,30,47.44084,4.520279
0,Clockwise,10,30,47.49572,4.509621
0,Clockwise,10,30,47.57803,4.607506
0,Clockwise,10,30,47.62917,4.668457
0,Clockwise,10,30,47.68314,4.71347
0,Clockwise,10,30,47.77087,4.702187
0,Clockwise,10,30,47.81712,4.723167
0,Clockwise,10,30,47.86736,4.80677
0,Clockwise,10,30,47.96206,4.767448
0,Clockwise,10,30,48.09911,4.739998
0,Clockwise,10,30,48.15079,4.668488
0,Clockwise,10,30,48.20228,4.650177
0,Clockwise,10,30,48.28805,4.650856
0,Clockwise,10,30,48.3337,4.639664
0,Clockwise,10,30,48.42155,4.658989
0,Clockwise,10,30,48.47387,4.635269
0,Clockwise,10,30,48.52736,4.659187
0,Clockwise,10,30,48.61328,4.629608
0,Clockwise,10,30,48.66034,4.610054
0,Clockwise,10,30,48.75037,4.652657
0,Clockwise,10,30,48.85866,4.66571
0,Clockwise,10,30,48.93592,4.647354
0,Clockwise,10,30,48.99139,4.651474
0,Clockwise,10,30,49.07366,4.647972
0,Clockwise,10,30,49.12669,4.649223
0,Clockwise,10,30,49.18304,4.646263
0,Clockwise,10,30,49.27443,4.645737
0,Clockwise,10,30,49.32639,4.640022
0,Clockwise,10,30,49.40215,4.639244
0,Clockwise,10,30,49.4535,4.642853
0,Clockwise,10,30,49.51533,4.626709
0,Clockwise,10,30,49.68519,4.624725
0,Clockwise,10,30,49.77072,4.630402
0,Clockwise,10,30,49.82081,4.630035
0,Clockwise,10,30,49.90771,4.623749
0,Clockwise,10,30,49.96033,4.631012
0,Clockwise,10,30,50.01662,4.601074
0,Clockwise,10,30,50.11887,4.601059
0,Clockwise,10,30,50.17596,4.629852
0,Clockwise,10,30,50.27522,4.727539
0,Clockwise,10,30,50.41588,4.742599
0,Clockwise,10,30,50.47559,4.64048
0,Clockwise,10,30,50.56232,4.649071
0,Clockwise,10,30,50.62284,4.6408
0,Clockwise,10,30,50.68291,4.642029
0,Clockwise,10,30,50.76678,4.766266
0,Clockwise,10,30,50.81379,4.560463
0,Clockwise,10,30,50.89418,4.65905
0,Clockwise,10,30,50.94785,4.892365
0,Clockwise,10,30,51.00893,4.927734
0,Clockwise,10,30,51.11568,4.838936
0,Clockwise,10,30,51.31268,4.761612
0,Clockwise,10,30,51.39815,4.721855
0,Clockwise,10,30,51.45078,4.713043
0,Clockwise,10,30,51.49866,4.742233
0,Clockwise,10,30,51.58421,4.671425
0,Clockwise,10,30,51.64405,4.669067
0,Clockwise,10,30,51.73311,4.626244
0,Clockwise,10,30,51.78476,4.601349
0,Clockwise,10,30,51.83368,4.626335
0,Clockwise,10,30,51.91299,4.597527
0,Clockwise,10,30,52.07984,4.76088
0,Clockwise,10,30,52.14171,4.718384
0,Clockwise,10,30,52.23103,4.734283
0,Clockwise,10,30,52.27921,4.661613
0,Clockwise,10,30,52.37064,4.651215
0,Clockwise,10,30,52.42742,0
0,Clockwise,10,30,52.48382,0
0,Clockwise,10,30,52.56704,0
0,Clockwise,10,30,52.6182,0
0,Clockwise,10,30,52.71527,0
0,Clockwise,10,30,52.87347,0
0,Clockwise,10,30,52.92299,0
0,Clockwise,10,30,52.97869,0
0,Clockwise,10,30,53.06441,0
0,Clockwise,10,30,53.12296,1.92334
0,Clockwise,10,30,53.21696,3.981445
0,Clockwise,10,30,53.26406,1.994225
0,Clockwise,10,30,53.31056,2.008049
0,Clockwise,10,30,53.39378,4.429443
0,Clockwise,10,30,53.45273,4.603188
0,Clockwise,10,30,53.55332,4.516121
0,Clockwise,10,30,53.71992,4.743279
0,Clockwise,10,30,53.78495,4.77079
0,Clockwise,10,30,53.8852,4.61808
0,Clockwise,10,30,53.94083,4.670845
0,Clockwise,10,30,54.05438,4.792633
0,Clockwise,10,30,54.10533,4.748039
0,Clockwise,10,30,54.18688,4.637459
0,Clockwise,10,30,54.23849,4.637405
0,Clockwise,10,30,54.36285,4.650993
0,Clockwise,10,30,54.54497,4.663948
0,Clockwise,10,30,54.62695,4.660896
0,Clockwise,10,30,54.70634,4.666512
0,Clockwise,10,30,54.75421,4.665253
0,Clockwise,10,30,54.80059,4.659966
0,Clockwise,10,30,54.88768,4.667221
0,Clockwise,10,30,54.95995,4.667305
0,Clockwise,10,30,55.11001,4.659988
0,Clockwise,10,30,55.24512,4.665192
0,Clockwise,10,30,55.41045,4.708176
0,Clockwise,10,30,55.46672,4.717171
0,Clockwise,10,30,55.54378,4.708786
0,Clockwise,10,30,55.62478,4.227165
0,Clockwise,10,30,55.76977,4.324768
0,Clockwise,10,30,55.90365,4.307983
0,Clockwise,10,30,55.95901,4.324333
0,Clockwise,10,30,56.09874,3.138573
0,Clockwise,10,30,56.24585,4.107414
0,Clockwise,10,30,56.33716,4.083504
0,Clockwise,10,30,56.40386,4.074364
0,Clockwise,10,30,56.54832,3.934059
0,Clockwise,10,30,56.66125,4.190369
0,Clockwise,10,30,56.76177,4.391487
0,Clockwise,10,30,56.88456,4.45182
0,Clockwise,10,30,57.03007,4.250656
0,Clockwise,10,30,57.07695,4.299255
0,Clockwise,10,30,57.21634,4.245514
0,Clockwise,10,30,57.32332,4.259178
0,Clockwise,10,30,57.40181,4.187767
0,Clockwise,10,30,57.49147,4.018181
0,Clockwise,10,30,57.54398,4.105484
0,Clockwise,10,30,57.59367,4.196014
0,Clockwise,10,30,57.67598,1.995552
0,Clockwise,10,30,57.81601,1.96096
0,Clockwise,10,30,57.87576,4.314247
0,Clockwise,10,30,57.87576,4.095566
0,Clockwise,10,30,57.87576,1.939095
0,Clockwise,10,30,57.87576,1.934937
0,Clockwise,10,30,57.87576,1.925514
0,Clockwise,10,30,57.87576,4.138184
0,Clockwise,10,30,57.87576,1.918518
0,Clockwise,10,30,57.87576,4.24366
0,Clockwise,10,30,57.87576,4.124443
0,Clockwise,10,30,57.87576,4.377754
0,Clockwise,10,30,57.87576,4.144699
0,Clockwise,10,30,57.87576,4.031029
0,Clockwise,10,30,57.87576,4.028999
0,Clockwise,10,30,57.87576,4.017517
0,Clockwise,10,30,57.87576,1.872337
0,Clockwise,10,30,57.87576,1.867569
0,Clockwise,10,30,57.87576,1.845299
0,Clockwise,10,30,57.87576,1.843262
0,Clockwise,10,30,57.87576,1.847038
0,Clockwise,10,30,57.87576,1.847649
0,Clockwise,10,30,57.87576,1.851883
0,Clockwise,10,30,57.87576,1.853294
0,Clockwise,10,30,57.87576,4.181656
0,Clockwise,10,30,57.87576,4.204498
0,Clockwise,10,30,57.87576,4.28035
0,Clockwise,10,30,57.87576,1.954903
0,Clockwise,10,30,57.87576,1.879997
0,Clockwise,10,30,57.87576,1.873062
0,Clockwise,10,30,57.87576,1.883949
0,Clockwise,10,30,57.87576,1.876221
0,Clockwise,10,30,57.87576,1.887299
0,Clockwise,10,30,57.87576,4.457115
0,Clockwise,10,30,57.87576,4.06514
0,Clockwise,10,30,57.87576,1.894592
0,Clockwise,10,30,57.87576,1.904083
0,Clockwise,10,30,57.87576,4.360794
0,Clockwise,10,30,57.87576,3.492004
0,Clockwise,10,30,57.87576,1.82869
0,Clockwise,10,30,57.87576,1.817162
0,Clockwise,10,30,57.87576,1.83239
0,Clockwise,10,30,57.87576,4.138168
0,Clockwise,10,30,57.87576,4.018951
0,Clockwise,10,30,57.87576,1.830719
0,Clockwise,10,30,57.87576,1.831161
0,Clockwise,10,30,57.87576,1.828003
0,Clockwise,10,30,57.87576,1.828094
0,Clockwise,10,30,57.87576,4.280357
0,Clockwise,10,30,57.87576,1.831009
0,Clockwise,10,30,57.87576,1.831009
0,Clockwise,10,30,57.87576,1.838631
0,Clockwise,10,30,57.87576,4.328644
0,Clockwise,10,30,57.87576,4.080879
0,Clockwise,10,30,57.87576,4.07383
0,Clockwise,10,30,57.87576,4.091942
0,Clockwise,10,30,57.87576,4.007713
0,Clockwise,10,30,57.87576,3.952812
0,Clockwise,10,30,57.87576,3.969727
0,Clockwise,10,30,57.87576,4.280128
0,Clockwise,10,30,57.87576,3.97834
0,Clockwise,10,30,57.87576,1.845085
0,Clockwise,10,30,57.87576,4.66581
0,Clockwise,10,30,57.87576,4.152336
0,Clockwise,10,30,57.87576,4.241241
0,Clockwise,10,30,57.87576,4.327988
0,Clockwise,10,30,57.87576,3.863297
0,Clockwise,10,30,57.87576,4.239738
0,Clockwise,10,30,57.87576,4.178101
0,Clockwise,10,30,57.87576,3.890923
0,Clockwise,10,30,57.87576,3.900482
0,Clockwise,10,30,57.87576,4.133034
0,Clockwise,10,30,57.87576,4.119652
0,Clockwise,10,30,57.87576,4.167137
0,Clockwise,10,30,57.87576,4.15889
0,Clockwise,10,30,57.87576,3.793068
0,Clockwise,10,30,57.87576,4.105309
0,Clockwise,10,30,57.87576,4.23394
0,Clockwise,10,30,57.87576,4.317429
0,Clockwise,10,30,57.87576,4.231316
0,Clockwise,10,30,57.87576,4.199074
0,Clockwise,10,30,57.87576,4.393524
0,Clockwise,10,30,57.87576,4.416054
0,Clockwise,10,30,57.87576,4.361275
0,Clockwise,10,30,57.87576,4.393646
0,Clockwise,10,30,57.87576,4.42881
0,Clockwise,10,30,57.87576,4.41375
0,Clockwise,10,30,57.87576,4.40712
0,Clockwise,10,30,57.87576,4.407036
0,Clockwise,10,30,57.87576,4.437637
0,Clockwise,10,30,57.87576,4.432793
0,Clockwise,10,30,57.87576,4.430664
0,Clockwise,10,30,57.87576,4.413742
0,Clockwise,10,30,57.87576,4.420059
0,Clockwise,10,30,57.87576,4.471703
0,Clockwise,10,30,57.87576,4.459015
0,Clockwise,10,30,57.87576,4.539795
0,Clockwise,10,30,57.87576,4.580589
0,Clockwise,10,30,57.87576,4.588913
0,Clockwise,10,30,57.87576,4.564072
0,Clockwise,10,30,57.87576,4.572845
0,Clockwise,10,30,57.87576,4.578583
0,Clockwise,10,30,57.87576,1.91774
0,Clockwise,10,30,57.87576,4.955658
0,Clockwise,10,30,57.87576,4.690605
0,Clockwise,10,30,57.87576,1.912834
0,Clockwise,10,30,57.87576,1.91468
0,Clockwise,10,30,57.87576,1.910988
0,Clockwise,10,30,57.87576,4.684341
0,Clockwise,10,30,57.87576,4.709183
0,Clockwise,10,30,57.87576,1.878983
0,Clockwise,10,30,57.87576,1.879028
0,Clockwise,10,30,57.87576,4.697189
0,Clockwise,10,30,57.87576,4.71949
0,Clockwise,10,30,57.87576,4.729675
0,Clockwise,10,30,57.87576,4.295021
0,Clockwise,10,30,57.87576,4.423485
0,Clockwise,10,30,57.87576,3.984833
0,Clockwise,10,30,57.87576,4.152847
0,Clockwise,10,30,57.87576,4.224663
0,Clockwise,10,30,57.87576,4.016571
0,Clockwise,10,30,57.87576,4.07753
0,Clockwise,10,30,57.87576,4.359016
0,Clockwise,10,30,57.87576,4.08667
0,Clockwise,10,30,57.87576,4.198654
0,Clockwise,10,30,57.87576,4.064171
0,Clockwise,10,30,57.87576,3.969833
0,Clockwise,10,30,57.87576,4.111473
0,Clockwise,10,30,57.87576,4.07473
0,Clockwise,10,30,57.87576,4.165115
0,Clockwise,10,30,57.87576,4.095627
0,Clockwise,10,30,57.87576,1.991295
0,Clockwise,10,30,57.87576,4.297142
0,Clockwise,10,30,57.87576,4.09697
0,Clockwise,10,30,57.87576,4.08503
0,Clockwise,10,30,57.87576,4.125351
0,Clockwise,10,30,57.87576,4.085068
0,Clockwise,10,30,57.87576,1.965858
0,Clockwise,10,30,57.87576,4.29937
0,Clockwise,10,30,57.87576,4.113716
0,Clockwise,10,30,57.87576,4.143356
0,Clockwise,10,30,57.87576,4.117905
0,Clockwise,10,30,57.87576,4.103561
0,Clockwise,10,30,57.87576,4.097458
0,Clockwise,10,30,57.87576,4.07724
0,Clockwise,10,30,57.87576,4.06176
0,Clockwise,10,30,57.87576,4.028206
0,Clockwise,10,30,57.87576,4.037025
0,Clockwise,10,30,57.87576,4.025482
0,Clockwise,10,30,57.87576,4.244423
0,Clockwise,10,30,57.87576,4.011017
0,Clockwise,10,30,57.87576,4.01992
0,Clockwise,10,30,57.87576,4.197281
0,Clockwise,10,30,57.87576,4.036041
0,Clockwise,10,30,57.87576,4.094055
0,Clockwise,10,30,57.87576,4.125839
0,Clockwise,10,30,57.87576,3.868919
0,Clockwise,10,30,57.87576,4.104202
0,Clockwise,10,30,57.87576,4.010063
0,Clockwise,10,30,57.87576,4.017494
0,Clockwise,10,30,57.87576,4.011536
0,Clockwise,10,30,57.87576,4.044617
0,Clockwise,10,30,57.87576,4.047173
0,Clockwise,10,30,57.87576,4.053146
0,Clockwise,10,30,57.87576,4.055321
0,Clockwise,10,30,57.87576,4.053467
0,Clockwise,10,30,57.87576,4.026001
0,Clockwise,10,30,57.87576,4.002106
0,Clockwise,10,30,57.87576,4.260101
0,Clockwise,10,30,57.87576,4.22261
0,Clockwise,10,30,57.87576,4.069199
0,Clockwise,10,30,57.87576,4.105278
0,Clockwise,10,30,57.87576,4.077065
0,Clockwise,10,30,57.87576,1.195465
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,2.156593
0,Clockwise,10,30,57.87576,3.649467
0,Clockwise,10,30,57.87576,3.786346
0,Clockwise,10,30,57.87576,3.858253
0,Clockwise,10,30,57.87576,4.024796
0,Clockwise,10,30,57.87576,3.855232
0,Clockwise,10,30,57.87576,4.12542
0,Clockwise,10,30,57.87576,4.028046
0,Clockwise,10,30,57.87576,4.222374
0,Clockwise,10,30,57.87576,3.766655
0,Clockwise,10,30,57.87576,4.200531
0,Clockwise,10,30,57.87576,3.905869
0,Clockwise,10,30,57.87576,4.235832
0,Clockwise,10,30,57.87576,4.155312
0,Clockwise,10,30,57.87576,1.988113
0,Clockwise,10,30,57.87576,3.809456
0,Clockwise,10,30,57.87576,3.936707
0,Clockwise,10,30,57.87576,1.88549
0,Clockwise,10,30,57.87576,4.380394
0,Clockwise,10,30,57.87576,4.243637
0,Clockwise,10,30,57.87576,4.095177
0,Clockwise,10,30,57.87576,4.035744
0,Clockwise,10,30,57.87576,4.015625
0,Clockwise,10,30,57.87576,4.008545
0,Clockwise,10,30,57.87576,1.680664
0,Clockwise,10,30,57.87576,4.205833
0,Clockwise,10,30,57.87576,3.784531
0,Clockwise,10,30,57.87576,3.843575
0,Clockwise,10,30,57.87576,3.863976
0,Clockwise,10,30,57.87576,3.855804
0,Clockwise,10,30,57.87576,4.086563
0,Clockwise,10,30,57.87576,4.088188
0,Clockwise,10,30,57.87576,4.089493
0,Clockwise,10,30,57.87576,4.093163
0,Clockwise,10,30,57.87576,4.0867
0,Clockwise,10,30,57.87576,3.992638
0,Clockwise,10,30,57.87576,1.912445
0,Clockwise,10,30,57.87576,1.919342
0,Clockwise,10,30,57.87576,4.024178
0,Clockwise,10,30,57.87576,4.521645
0,Clockwise,10,30,57.87576,4.19397
0,Clockwise,10,30,57.87576,4.202866
0,Clockwise,10,30,57.87576,4.197243
0,Clockwise,10,30,57.87576,4.183662
0,Clockwise,10,30,57.87576,4.176537
0,Clockwise,10,30,57.87576,1.830994
0,Clockwise,10,30,57.87576,1.808075
0,Clockwise,10,30,57.87576,4.342766
0,Clockwise,10,30,57.87576,4.109077
0,Clockwise,10,30,57.87576,4.109451
0,Clockwise,10,30,57.87576,4.108047
0,Clockwise,10,30,57.87576,4.100739
0,Clockwise,10,30,57.87576,4.094421
0,Clockwise,10,30,57.87576,4.017014
0,Clockwise,10,30,57.87576,1.83271
0,Clockwise,10,30,57.87576,1.836693
0,Clockwise,10,30,57.87576,4.249916
0,Clockwise,10,30,57.87576,4.281021
0,Clockwise,10,30,57.87576,4.088188
0,Clockwise,10,30,57.87576,4.098595
0,Clockwise,10,30,57.87576,4.077087
0,Clockwise,10,30,57.87576,4.069328
0,Clockwise,10,30,57.87576,1.879349
0,Clockwise,10,30,57.87576,1.880249
0,Clockwise,10,30,57.87576,4.078979
0,Clockwise,10,30,57.87576,4.074425
0,Clockwise,10,30,57.87576,4.084846
0,Clockwise,10,30,57.87576,4.203011
0,Clockwise,10,30,57.87576,3.945587
0,Clockwise,10,30,57.87576,4.219666
0,Clockwise,10,30,57.87576,2.005341
0,Clockwise,10,30,57.87576,2.267189
0,Clockwise,10,30,57.87576,3.929588
0,Clockwise,10,30,57.87576,4.095276
0,Clockwise,10,30,57.87576,4.187698
0,Clockwise,10,30,57.87576,4.306961
0,Clockwise,10,30,57.87576,4.370232
0,Clockwise,10,30,57.87576,4.378593
0,Clockwise,10,30,57.87576,4.397003
0,Clockwise,10,30,57.87576,4.463203
0,Clockwise,10,30,57.87576,4.406136
0,Clockwise,10,30,57.87576,4.35392
0,Clockwise,10,30,57.87576,4.465958
0,Clockwise,10,30,57.87576,4.474106
0,Clockwise,10,30,57.87576,4.420921
0,Clockwise,10,30,57.87576,4.422569
0,Clockwise,10,30,57.87576,2.705902
0,Clockwise,10,30,57.87576,3.154007
0,Clockwise,10,30,57.87576,4.659294
0,Clockwise,10,30,57.87576,4.611473
0,Clockwise,10,30,57.87576,4.566399
0,Clockwise,10,30,57.87576,4.668541
0,Clockwise,10,30,57.87576,4.677979
0,Clockwise,10,30,57.87576,4.684341
0,Clockwise,10,30,57.87576,4.809975
0,Clockwise,10,30,57.87576,4.38295
0,Clockwise,10,30,57.87576,4.516571
0,Clockwise,10,30,57.87576,4.525375
0,Clockwise,10,30,57.87576,4.588196
0,Clockwise,10,30,57.87576,4.587425
0,Clockwise,10,30,57.87576,4.542725
0,Clockwise,10,30,57.87576,4.588509
0,Clockwise,10,30,57.87576,4.602676
0,Clockwise,10,30,57.87576,4.662445
0,Clockwise,10,30,57.87576,4.496284
0,Clockwise,10,30,57.87576,4.579765
0,Clockwise,10,30,57.87576,4.594284
0,Clockwise,10,30,57.87576,4.612801
0,Clockwise,10,30,57.87576,4.638321
0,Clockwise,10,30,57.87576,4.634819
0,Clockwise,10,30,57.87576,4.622635
0,Clockwise,10,30,57.87576,4.571007
0,Clockwise,10,30,57.87576,4.604828
0,Clockwise,10,30,57.87576,4.572075
0,Clockwise,10,30,57.87576,4.603424
0,Clockwise,10,30,57.87576,4.626305
0,Clockwise,10,30,57.87576,4.586647
0,Clockwise,10,30,57.87576,4.625122
0,Clockwise,10,30,57.87576,4.624474
0,Clockwise,10,30,57.87576,4.629036
0,Clockwise,10,30,57.87576,4.543602
0,Clockwise,10,30,57.87576,4.584045
0,Clockwise,10,30,57.87576,4.530708
0,Clockwise,10,30,57.87576,4.566002
0,Clockwise,10,30,57.87576,4.617348
0,Clockwise,10,30,57.87576,4.554817
0,Clockwise,10,30,57.87576,4.597137
0,Clockwise,10,30,57.87576,4.599907
0,Clockwise,10,30,57.87576,4.597839
0,Clockwise,10,30,57.87576,4.511322
0,Clockwise,10,30,57.87576,4.542717
0,Clockwise,10,30,57.87576,4.476563
0,Clockwise,10,30,57.87576,4.516579
0,Clockwise,10,30,57.87576,4.485481
0,Clockwise,10,30,57.87576,4.522614
0,Clockwise,10,30,57.87576,4.561066
0,Clockwise,10,30,57.87576,4.380943
0,Clockwise,10,30,57.87576,4.479301
0,Clockwise,10,30,57.87576,4.496773
0,Clockwise,10,30,57.87576,4.543205
0,Clockwise,10,30,57.87576,1.976387
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,0
0,Clockwise,10,30,57.87576,1.515594
0,Clockwise,10,30,57.87576,3.997391
0,Clockwise,10,30,57.87576,3.858688
0,Clockwise,10,30,57.87576,4.083443
0,Clockwise,10,30,57.87576,4.203949
0,Clockwise,10,30,57.87576,4.482887
0,Clockwise,10,30,57.87576,4.464081
0,Clockwise,10,30,57.87576,4.365273
0,Clockwise,10,30,57.87576,4.36541
0,Clockwise,10,30,57.87576,4.57579
0,Clockwise,10,30,57.87576,4.585579
0,Clockwise,10,30,57.87576,4.647972
0,Clockwise,10,30,57.87576,4.463127
0,Clockwise,10,30,57.87576,4.666
0,Clockwise,10,30,57.87576,4.773422
0,Clockwise,10,30,57.87576,4.751709
0,Clockwise,10,30,57.87576,4.645775
0,Clockwise,10,30,57.87576,4.544235
0,Clockwise,10,30,57.87576,4.544815
0,Clockwise,10,30,57.87576,4.572578
